date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2018-09-26,1537920000000,BTGETH,0.10162500,0.11299500,0.10147400,0.10979200,6147.24000000,1538006399999,659.53768646,2034,3733.03000000,401.77844910,0
2018-09-27,1538006400000,BTGETH,0.10979300,0.13184200,0.10704900,0.11662400,11600.13000000,1538092799999,1402.21051383,4680,5104.86000000,616.66840129,0
2018-09-28,1538092800000,BTGETH,0.11646700,0.13000000,0.11305800,0.12138000,9369.64000000,1538179199999,1121.52069145,3196,5179.35000000,620.87528748,0
2018-09-29,1538179200000,BTGETH,0.12138000,0.12306000,0.11007500,0.11305400,3499.55000000,1538265599999,404.86413342,1645,1489.29000000,172.85226200,0
2018-09-30,1538265600000,BTGETH,0.11402300,0.11402300,0.11004900,0.11144400,1592.69000000,1538351999999,177.84278151,599,904.70000000,101.07164611,0
2018-10-01,1538352000000,BTGETH,0.11109600,0.11299900,0.10957400,0.11031200,827.21000000,1538438399999,92.12737669,474,494.58000000,55.19079853,0
2018-10-02,1538438400000,BTGETH,0.11031200,0.11377000,0.11003700,0.11357400,748.83000000,1538524799999,83.70308900,376,383.07000000,42.91634484,0
2018-10-03,1538524800000,BTGETH,0.11354400,0.11660700,0.11301600,0.11620000,1254.32000000,1538611199999,144.03424287,506,701.10000000,80.61648475,0
2018-10-04,1538611200000,BTGETH,0.11620000,0.11768400,0.11451300,0.11682200,1342.79000000,1538697599999,156.00522972,1273,537.67000000,62.52865328,0
2018-10-05,1538697600000,BTGETH,0.11682200,0.12556300,0.11538600,0.12165600,2629.31000000,1538783999999,317.97311014,1324,1483.31000000,179.33168569,0
2018-10-06,1538784000000,BTGETH,0.12165600,0.13232100,0.11954100,0.12540100,6413.32000000,1538870399999,810.30077761,2468,2993.69000000,379.00629838,0
2018-10-07,1538870400000,BTGETH,0.12563600,0.12583700,0.11905500,0.12061600,1526.73000000,1538956799999,185.75147293,810,622.30000000,75.89382096,0
2018-10-08,1538956800000,BTGETH,0.11938900,0.12233300,0.11905500,0.12024300,1497.39000000,1539043199999,180.58307928,839,914.58000000,110.43075102,0
2018-10-09,1539043200000,BTGETH,0.11962300,0.12075000,0.11769800,0.11911700,1577.13000000,1539129599999,188.47776242,554,1097.34000000,131.52080512,0
2018-10-10,1539129600000,BTGETH,0.11852700,0.11934300,0.11637000,0.11739500,1347.07000000,1539215999999,158.43272614,497,577.26000000,68.02936810,0
2018-10-11,1539216000000,BTGETH,0.11787200,0.12595000,0.11756800,0.12444000,4797.13000000,1539302399999,587.02922172,2220,3123.31000000,382.48773479,0
2018-10-12,1539302400000,BTGETH,0.12518300,0.13061000,0.12130000,0.12747500,3433.01000000,1539388799999,431.28167605,1636,1866.60000000,234.48865273,0
2018-10-13,1539388800000,BTGETH,0.12747500,0.12778800,0.12223800,0.12288800,1043.94000000,1539475199999,130.52424146,1102,488.99000000,61.25998629,0
2018-10-14,1539475200000,BTGETH,0.12232600,0.12652800,0.12138200,0.12580500,2079.93000000,1539561599999,256.75949441,1028,1240.08000000,153.40625732,0
2018-10-15,1539561600000,BTGETH,0.12637900,0.12750000,0.11730000,0.12558700,3922.70000000,1539647999999,487.46024383,1434,1858.56000000,232.20430338,0
2018-10-16,1539648000000,BTGETH,0.12663700,0.12878300,0.12546200,0.12794000,3888.89000000,1539734399999,493.73896979,883,1584.71000000,202.12990565,0
2018-10-17,1539734400000,BTGETH,0.12800000,0.12924700,0.12603200,0.12684000,4175.98000000,1539820799999,532.16127510,1208,1838.53000000,234.80618645,0
2018-10-18,1539820800000,BTGETH,0.12689400,0.12926100,0.12605900,0.12826500,1393.41000000,1539907199999,177.34742528,738,732.64000000,93.44159339,0
2018-10-19,1539907200000,BTGETH,0.12828800,0.12990200,0.12638400,0.12857500,734.57000000,1539993599999,94.44726807,621,517.00000000,66.61654702,0
2018-10-20,1539993600000,BTGETH,0.12884000,0.13158500,0.12735400,0.12958500,1036.75000000,1540079999999,134.32206428,1053,753.66000000,97.65706650,0
2018-10-21,1540080000000,BTGETH,0.12958500,0.13000900,0.12803400,0.12982600,844.15000000,1540166399999,108.71296010,298,562.14000000,72.45635739,0
2018-10-22,1540166400000,BTGETH,0.12989800,0.13024600,0.12735400,0.12908300,2646.25000000,1540252799999,340.25722102,662,1456.48000000,187.70699687,0
2018-10-23,1540252800000,BTGETH,0.12902400,0.13427600,0.12816900,0.13149900,1471.07000000,1540339199999,191.88809769,1428,780.68000000,101.93813618,0
2018-10-24,1540339200000,BTGETH,0.13150500,0.13767700,0.13016100,0.13478800,4246.88000000,1540425599999,575.15362905,2029,1504.22000000,203.26672145,0
2018-10-25,1540425600000,BTGETH,0.13482600,0.13540600,0.13309200,0.13452100,1031.06000000,1540511999999,138.30878892,843,478.85000000,64.32766952,0
2018-10-26,1540512000000,BTGETH,0.13447000,0.13452200,0.13099800,0.13263800,761.14000000,1540598399999,101.12197693,569,258.73000000,34.46453346,0
2018-10-27,1540598400000,BTGETH,0.13263800,0.13528900,0.13143500,0.13341000,1285.42000000,1540684799999,171.71902484,435,401.44000000,53.60804121,0
2018-10-28,1540684800000,BTGETH,0.13346100,0.13711300,0.13225300,0.13264000,2809.83000000,1540771199999,375.80263789,1067,643.01000000,86.51744848,0
2018-10-29,1540771200000,BTGETH,0.13322300,0.13591300,0.12956800,0.13487500,1555.08000000,1540857599999,206.35920876,1140,664.96000000,88.42534992,0
2018-10-30,1540857600000,BTGETH,0.13487800,0.13552800,0.13158700,0.13158700,2101.62000000,1540943999999,281.26930502,766,554.66000000,74.20595821,0
2018-10-31,1540944000000,BTGETH,0.13200800,0.13767700,0.13095700,0.13312100,2060.54000000,1541030399999,277.47062763,1336,965.70000000,130.31686773,0
2018-11-01,1541030400000,BTGETH,0.13312100,0.13485600,0.13244800,0.13442100,1172.86000000,1541116799999,156.53154533,734,483.27000000,64.76685654,0
2018-11-02,1541116800000,BTGETH,0.13356000,0.13749400,0.13251200,0.13539400,2203.43000000,1541203199999,298.01301092,1083,845.39000000,114.86653590,0
2018-11-03,1541203200000,BTGETH,0.13620000,0.13706600,0.13426800,0.13459400,539.61000000,1541289599999,73.19726200,499,219.31000000,29.78608815,0
2018-11-04,1541289600000,BTGETH,0.13500000,0.14880000,0.13416500,0.14019000,5474.16000000,1541375999999,779.04910056,6011,2850.96000000,405.52954541,0
2018-11-05,1541376000000,BTGETH,0.14019000,0.14567500,0.13859000,0.14430700,2605.30000000,1541462399999,369.21505417,1786,1439.36000000,204.12169999,0
2018-11-06,1541462400000,BTGETH,0.14386900,0.14780000,0.13860100,0.14576300,3894.13000000,1541548799999,560.68077895,2493,1928.90000000,278.47774474,0
2018-11-07,1541548800000,BTGETH,0.14658600,0.15000000,0.14026200,0.14381800,3682.68000000,1541635199999,530.86979192,2366,2066.88000000,299.20614365,0
2018-11-08,1541635200000,BTGETH,0.14516700,0.14590900,0.13920900,0.14152600,1904.49000000,1541721599999,271.38073641,1240,955.00000000,135.94754708,0
2018-11-09,1541721600000,BTGETH,0.14064400,0.14167500,0.13660400,0.13880200,1812.33000000,1541807999999,252.46431850,860,805.01000000,112.42096060,0
2018-11-10,1541808000000,BTGETH,0.13905000,0.14213200,0.13853000,0.14100200,1170.36000000,1541894399999,163.36331052,560,805.05000000,112.39635074,0
2018-11-11,1541894400000,BTGETH,0.14064600,0.14271400,0.13793400,0.13853000,1022.12000000,1541980799999,143.99062325,617,466.69000000,65.95807369,0
2018-11-12,1541980800000,BTGETH,0.13901000,0.13991700,0.13363600,0.13563000,1204.34000000,1542067199999,163.82295998,833,563.97000000,76.94758996,0
2018-11-13,1542067200000,BTGETH,0.13500000,0.13763100,0.13356100,0.13454800,1056.78000000,1542153599999,143.34792101,496,551.41000000,74.86466071,0
2018-11-14,1542153600000,BTGETH,0.13521600,0.14899900,0.13464700,0.14290200,4193.92000000,1542239999999,590.84314086,1698,2281.11000000,321.36737197,0
2018-11-15,1542240000000,BTGETH,0.14335300,0.15382900,0.13897000,0.14703000,3093.58000000,1542326399999,453.71815873,1733,1553.43000000,228.66477800,0
2018-11-16,1542326400000,BTGETH,0.14619500,0.15198000,0.14405600,0.15159900,1753.53000000,1542412799999,259.42786329,1077,965.71000000,143.23148206,0
2018-11-17,1542412800000,BTGETH,0.15166500,0.15495200,0.14996200,0.15412500,1909.21000000,1542499199999,291.03636577,910,1125.10000000,171.88880852,0
2018-11-18,1542499200000,BTGETH,0.15420000,0.15720000,0.15139000,0.15187500,1300.78000000,1542585599999,201.44812494,918,723.09000000,112.30276113,0
2018-11-19,1542585600000,BTGETH,0.15333200,0.17785000,0.15292900,0.17397400,4405.28000000,1542671999999,738.23855934,3754,2605.38000000,435.11115154,0
2018-11-20,1542672000000,BTGETH,0.17280200,0.18299900,0.13532500,0.15295500,10543.77000000,1542758399999,1629.40376200,5143,4592.32000000,712.50956674,0
2018-11-21,1542758400000,BTGETH,0.15307700,0.16036100,0.14996400,0.15641200,2664.91000000,1542844799999,414.48218947,1576,1569.26000000,245.30514276,0
2018-11-22,1542844800000,BTGETH,0.15719000,0.15857500,0.15222800,0.15505500,1895.53000000,1542931199999,294.76234453,948,1128.13000000,175.69583451,0
2018-11-23,1542931200000,BTGETH,0.15501000,0.15980000,0.14856300,0.15922800,3077.38000000,1543017599999,479.29851542,1343,1646.57000000,257.23357258,0
2018-11-24,1543017600000,BTGETH,0.15985000,0.18500000,0.15381100,0.16491800,6608.75000000,1543103999999,1117.80405908,3892,3291.92000000,559.24482650,0
2018-11-25,1543104000000,BTGETH,0.16620700,0.17791000,0.16161400,0.16613300,6377.79000000,1543190399999,1091.04755946,3906,3220.17000000,552.93017868,0
2018-11-26,1543190400000,BTGETH,0.16681200,0.18000900,0.15458900,0.16471800,6265.59000000,1543276799999,1037.73699123,3438,2781.26000000,463.28594418,0
2018-11-27,1543276800000,BTGETH,0.16373900,0.17496800,0.16347100,0.16535300,2988.33000000,1543363199999,503.66186050,1529,1553.34000000,262.36984971,0
2018-11-28,1543363200000,BTGETH,0.16476700,0.16586800,0.15789900,0.15899700,2681.56000000,1543449599999,435.87291807,1463,1337.04000000,217.86756503,0
2018-11-29,1543449600000,BTGETH,0.15989300,0.16134700,0.15550000,0.16031600,2740.78000000,1543535999999,433.99937952,1072,1292.00000000,204.89279284,0
2018-11-30,1543536000000,BTGETH,0.16087500,0.16363400,0.15432600,0.16325200,1849.19000000,1543622399999,295.21996436,919,1108.54000000,177.66370095,0
2018-12-01,1543622400000,BTGETH,0.16325200,0.16325200,0.15557400,0.15636700,1377.66000000,1543708799999,218.27410787,666,617.73000000,98.11614200,0
2018-12-02,1543708800000,BTGETH,0.15762000,0.15795700,0.15320000,0.15586700,1261.29000000,1543795199999,195.91624186,491,621.88000000,96.85929126,0
2018-12-03,1543795200000,BTGETH,0.15505500,0.16000000,0.15312100,0.15560400,2195.96000000,1543881599999,343.99271701,763,993.54000000,156.33474797,0
2018-12-04,1543881600000,BTGETH,0.15560400,0.15583000,0.14592300,0.14904200,2534.96000000,1543967999999,380.51085616,1282,892.58000000,134.01124576,0
2018-12-05,1543968000000,BTGETH,0.14877700,0.15053400,0.14544600,0.14805300,2136.36000000,1544054399999,317.04389144,576,1031.84000000,152.55613882,0
2018-12-06,1544054400000,BTGETH,0.14699900,0.15420000,0.14200000,0.15100700,4477.94000000,1544140799999,656.10428982,1787,2436.00000000,358.29933131,0
2018-12-07,1544140800000,BTGETH,0.15307900,0.15481900,0.12658300,0.13198100,8613.44000000,1544227199999,1205.82351192,4133,3479.74000000,492.01604694,0
2018-12-08,1544227200000,BTGETH,0.13207400,0.13888800,0.12706800,0.13102600,3994.98000000,1544313599999,536.24354741,1944,1944.77000000,261.90681623,0
2018-12-09,1544313600000,BTGETH,0.13092300,0.13449900,0.12752700,0.13079100,3327.16000000,1544399999999,431.94324220,1047,1312.40000000,170.79579078,0
2018-12-10,1544400000000,BTGETH,0.13079100,0.13643900,0.12898000,0.13136800,3417.37000000,1544486399999,446.56916429,1050,1777.72000000,232.84359363,0
2018-12-11,1544486400000,BTGETH,0.13147100,0.13327600,0.12735600,0.13010300,2065.03000000,1544572799999,269.42871116,825,982.68000000,128.74147394,0
2018-12-12,1544572800000,BTGETH,0.12910800,0.13296000,0.12743500,0.13141600,2920.75000000,1544659199999,379.46449060,841,1543.89000000,200.86791790,0
2018-12-13,1544659200000,BTGETH,0.13102100,0.13150000,0.12698700,0.13000200,1150.30000000,1544745599999,148.86268616,695,583.23000000,75.84430621,0
2018-12-14,1544745600000,BTGETH,0.13070000,0.13159300,0.12717400,0.12878200,1900.95000000,1544831999999,246.47205828,584,790.87000000,102.79780327,0
2018-12-15,1544832000000,BTGETH,0.12877700,0.14841700,0.12272200,0.14225500,5421.29000000,1544918399999,705.70875561,1586,2780.06000000,360.11400069,0
2018-12-16,1544918400000,BTGETH,0.14326100,0.14330600,0.12596200,0.12973300,5370.03000000,1545004799999,709.03789884,2531,2868.86000000,378.59922580,0
2018-12-17,1545004800000,BTGETH,0.13001000,0.13297600,0.12784000,0.12974000,3811.25000000,1545091199999,496.32527523,1064,1807.87000000,236.00937940,0
2018-12-18,1545091200000,BTGETH,0.12902300,0.13171200,0.12416500,0.12612700,2647.37000000,1545177599999,342.14155731,1026,1092.82000000,141.60190998,0
2018-12-19,1545177600000,BTGETH,0.12516000,0.12887100,0.12150000,0.12770700,6924.15000000,1545263999999,870.48403766,2355,3005.55000000,379.07382576,0
2018-12-20,1545264000000,BTGETH,0.12750700,0.13474600,0.12200200,0.12798600,7489.61000000,1545350399999,961.33502577,2421,4079.81000000,523.96988926,0
2018-12-21,1545350400000,BTGETH,0.12802200,0.14758800,0.12800000,0.13200200,10078.80000000,1545436799999,1382.56339782,3432,4291.09000000,592.35038726,0
2018-12-22,1545436800000,BTGETH,0.13200200,0.13379400,0.12500000,0.12738500,2601.94000000,1545523199999,336.43340289,1144,1321.46000000,171.28125185,0
2018-12-23,1545523200000,BTGETH,0.12609300,0.12687400,0.11281000,0.11652500,2793.79000000,1545609599999,327.80680882,1179,992.87000000,115.76766367,0
2018-12-24,1545609600000,BTGETH,0.11655700,0.11698900,0.09957900,0.10936800,5155.73000000,1545695999999,545.59072832,1399,1929.80000000,205.90641178,0
2018-12-25,1545696000000,BTGETH,0.10761700,0.11220300,0.10387200,0.10806000,4207.63000000,1545782399999,451.70928443,839,2231.94000000,240.31677367,0
2018-12-26,1545782400000,BTGETH,0.10800800,0.11727700,0.10550400,0.11006300,3310.44000000,1545868799999,359.90733860,895,1922.44000000,210.66449946,0
2018-12-27,1545868800000,BTGETH,0.10931800,0.11682600,0.10909500,0.11544100,2962.73000000,1545955199999,336.21788772,615,1073.50000000,121.01240102,0
2018-12-28,1545955200000,BTGETH,0.11424900,0.11526300,0.10397900,0.10500000,2506.08000000,1546041599999,273.25297363,817,898.95000000,99.28164798,0
2018-12-29,1546041600000,BTGETH,0.10500000,0.10615000,0.09717900,0.10099400,1660.32000000,1546127999999,170.55402745,831,774.80000000,79.76611791,0
2018-12-30,1546128000000,BTGETH,0.10041600,0.10392700,0.09634300,0.09725000,1444.88000000,1546214399999,143.36629993,817,768.79000000,76.44067048,0
2018-12-31,1546214400000,BTGETH,0.09714100,0.09978200,0.09102300,0.09408400,2757.45000000,1546300799999,261.13410788,1017,1343.39000000,127.01381712,0
2019-01-01,1546300800000,BTGETH,0.09456400,0.09621000,0.09100000,0.09282500,1741.64000000,1546387199999,162.98612797,518,758.56000000,71.16421431,0
2019-01-02,1546387200000,BTGETH,0.09344600,0.09344600,0.08514300,0.08767700,5876.05000000,1546473599999,516.81287147,864,2584.30000000,223.77298479,0
2019-01-03,1546473600000,BTGETH,0.08748800,0.08904200,0.08567000,0.08711000,885.79000000,1546559999999,77.49586283,416,364.11000000,31.91506617,0
2019-01-04,1546560000000,BTGETH,0.08749900,0.08749900,0.08259600,0.08329600,1597.49000000,1546646399999,135.13806822,584,961.08000000,81.37241843,0
2019-01-05,1546646400000,BTGETH,0.08270800,0.08333900,0.08089300,0.08280000,1203.13000000,1546732799999,99.23545202,468,637.81000000,52.67459795,0
2019-01-06,1546732800000,BTGETH,0.08293300,0.08854400,0.08250000,0.08733700,1674.07000000,1546819199999,143.62957989,634,981.16000000,84.40340539,0
2019-01-07,1546819200000,BTGETH,0.08731300,0.08934800,0.08654600,0.08838400,1583.60000000,1546905599999,139.07984603,656,647.76000000,57.05622962,0
2019-01-08,1546905600000,BTGETH,0.08836200,0.09016100,0.08636400,0.08969500,1914.85000000,1546991999999,168.69530524,730,930.98000000,82.11060018,0
2019-01-09,1546992000000,BTGETH,0.08969300,0.09013800,0.08623900,0.08919100,1597.21000000,1547078399999,140.80278461,565,1035.47000000,91.44599638,0
2019-01-10,1547078400000,BTGETH,0.08918100,0.10401300,0.08858000,0.09520900,7259.14000000,1547164799999,699.49356211,1849,4263.79000000,410.81561094,0
2019-01-11,1547164800000,BTGETH,0.09520700,0.09933100,0.09080800,0.09870500,4453.94000000,1547251199999,417.00514884,1617,2334.34000000,217.94668410,0
2019-01-12,1547251200000,BTGETH,0.09792700,0.09913700,0.09543700,0.09717700,1202.42000000,1547337599999,116.75501123,591,360.78000000,35.05216211,0
2019-01-13,1547337600000,BTGETH,0.09781100,0.10213600,0.09623500,0.10126900,527.69000000,1547423999999,52.39373440,386,264.39000000,26.27130487,0
2019-01-14,1547424000000,BTGETH,0.10124500,0.10142900,0.09400000,0.09474100,2748.47000000,1547510399999,265.14294482,623,420.64000000,41.47406509,0
2019-01-15,1547510400000,BTGETH,0.09442300,0.10015900,0.09217300,0.09837500,1209.86000000,1547596799999,115.55509602,569,735.74000000,70.56864020,0
2019-01-16,1547596800000,BTGETH,0.09768700,0.09929900,0.09448200,0.09718700,1796.23000000,1547683199999,172.86628998,585,805.94000000,77.83200100,0
2019-01-17,1547683200000,BTGETH,0.09718700,0.09777700,0.09300000,0.09444600,2375.94000000,1547769599999,226.06600538,605,1029.98000000,98.31758231,0
2019-01-18,1547769600000,BTGETH,0.09444800,0.09589700,0.08811000,0.09210500,7098.28000000,1547855999999,650.74467685,1467,2425.14000000,222.04704036,0
2019-01-19,1547856000000,BTGETH,0.09125200,0.09439200,0.08800000,0.09218200,3314.78000000,1547942399999,306.15947688,775,1452.15000000,134.75981698,0
2019-01-20,1547942400000,BTGETH,0.09220100,0.09515700,0.09166300,0.09395800,1936.21000000,1548028799999,181.53508504,565,983.95000000,92.47929758,0
2019-01-21,1548028800000,BTGETH,0.09395800,0.09715500,0.09363100,0.09537800,2668.12000000,1548115199999,253.25284816,591,1142.23000000,108.73001078,0
2019-01-22,1548115200000,BTGETH,0.09539000,0.09686700,0.09389100,0.09437500,1905.62000000,1548201599999,180.36489212,435,1367.64000000,129.56955349,0
2019-01-23,1548201600000,BTGETH,0.09428700,0.09706700,0.09313500,0.09508700,2337.31000000,1548287999999,222.91092728,714,919.43000000,87.68406550,0
2019-01-24,1548288000000,BTGETH,0.09508700,0.09688700,0.09451300,0.09541200,981.76000000,1548374399999,93.96103824,390,446.63000000,42.84713419,0
2019-01-25,1548374400000,BTGETH,0.09541300,0.09710500,0.09438600,0.09591100,1770.10000000,1548460799999,169.22224450,441,1031.07000000,98.58013446,0
2019-01-26,1548460800000,BTGETH,0.09610000,0.09639100,0.09489500,0.09568000,1336.64000000,1548547199999,128.03881363,287,410.38000000,39.31138279,0
2019-01-27,1548547200000,BTGETH,0.09567000,0.09750000,0.09437600,0.09653200,3747.83000000,1548633599999,359.16885359,624,1457.80000000,139.30002028,0
2019-01-28,1548633600000,BTGETH,0.09658600,0.09750000,0.08209600,0.09077500,12690.13000000,1548719999999,1112.80336661,2850,5250.59000000,465.23264492,0
2019-01-29,1548720000000,BTGETH,0.09049200,0.09499000,0.09029500,0.09439600,4372.42000000,1548806399999,403.42496400,983,1688.18000000,155.46606378,0
2019-01-30,1548806400000,BTGETH,0.09392100,0.10369000,0.09148900,0.09383000,6638.12000000,1548892799999,643.38445738,1735,3666.73000000,356.45409014,0
2019-01-31,1548892800000,BTGETH,0.09326400,0.09382900,0.09118000,0.09241400,3032.22000000,1548979199999,281.49639875,805,1373.31000000,127.90378991,0
2019-02-01,1548979200000,BTGETH,0.09301700,0.09481800,0.09150000,0.09368700,2585.44000000,1549065599999,241.03412631,490,1276.92000000,118.96210162,0
2019-02-02,1549065600000,BTGETH,0.09377600,0.09412900,0.08990100,0.09030900,1772.28000000,1549151999999,163.44165442,435,1050.66000000,97.12333287,0
2019-02-03,1549152000000,BTGETH,0.09030900,0.09175200,0.09001900,0.09032700,920.14000000,1549238399999,83.45683099,332,317.61000000,28.86215920,0
2019-02-04,1549238400000,BTGETH,0.09020600,0.09243900,0.08900100,0.09045000,1252.61000000,1549324799999,113.70185803,451,632.17000000,57.48107067,0
2019-02-05,1549324800000,BTGETH,0.09060300,0.09060300,0.08832600,0.08940100,899.23000000,1549411199999,80.19238622,398,374.52000000,33.44233390,0
2019-02-06,1549411200000,BTGETH,0.08930600,0.09340000,0.08695900,0.08866500,1428.98000000,1549497599999,127.60280655,619,503.95000000,45.26099707,0
2019-02-07,1549497600000,BTGETH,0.08858300,0.09129700,0.08770400,0.08858800,1553.14000000,1549583999999,138.83065689,410,679.65000000,60.97996479,0
2019-02-08,1549584000000,BTGETH,0.08902400,0.09129700,0.08564700,0.08715800,2110.49000000,1549670399999,186.40139993,682,1199.49000000,106.31626711,0
2019-02-09,1549670400000,BTGETH,0.08719800,0.08859500,0.08560500,0.08662500,1643.89000000,1549756799999,142.95064808,517,536.47000000,46.56810390,0
2019-02-10,1549756800000,BTGETH,0.08721100,0.08726900,0.08181900,0.08292700,1274.26000000,1549843199999,108.47436391,516,397.93000000,34.04737917,0
2019-02-11,1549843200000,BTGETH,0.08231400,0.08501900,0.08231400,0.08394300,2083.54000000,1549929599999,174.80718613,679,944.71000000,79.26705739,0
2019-02-12,1549929600000,BTGETH,0.08427400,0.08503300,0.08244100,0.08345800,743.74000000,1550015999999,62.09760847,380,414.26000000,34.62359478,0
2019-02-13,1550016000000,BTGETH,0.08407600,0.08429200,0.08181900,0.08318400,1090.72000000,1550102399999,90.87555077,385,484.36000000,40.44184848,0
2019-02-14,1550102400000,BTGETH,0.08289300,0.08349500,0.08166200,0.08349500,862.15000000,1550188799999,71.34524496,408,430.01000000,35.62137487,0
2019-02-15,1550188800000,BTGETH,0.08325300,0.08391400,0.08184100,0.08352200,607.25000000,1550275199999,50.39532234,292,291.71000000,24.27215124,0
2019-02-16,1550275200000,BTGETH,0.08328000,0.08400000,0.08212200,0.08308800,584.45000000,1550361599999,48.44277032,241,244.50000000,20.32258646,0
2019-02-17,1550361600000,BTGETH,0.08314100,0.08314100,0.07600000,0.07777000,1123.90000000,1550447999999,89.86070967,521,496.70000000,39.85995143,0
2019-02-18,1550448000000,BTGETH,0.07777000,0.09450000,0.07713200,0.08208600,15931.14000000,1550534399999,1360.14779916,4386,6801.80000000,582.36497385,0
2019-02-19,1550534400000,BTGETH,0.08256000,0.08788500,0.07976700,0.08629000,2855.72000000,1550620799999,238.26887194,1062,2037.97000000,170.38013756,0
2019-02-20,1550620800000,BTGETH,0.08695300,0.08754700,0.08369600,0.08515700,2178.11000000,1550707199999,185.36883334,666,1052.11000000,89.79922613,0
2019-02-21,1550707200000,BTGETH,0.08572100,0.09158700,0.08370100,0.08642600,3960.33000000,1550793599999,344.53241446,1636,1669.65000000,145.89160299,0
2019-02-22,1550793600000,BTGETH,0.08672000,0.09000000,0.08392600,0.08499700,1061.33000000,1550879999999,90.93640627,431,610.85000000,52.59985835,0
2019-02-23,1550880000000,BTGETH,0.08467100,0.08732500,0.08299600,0.08461800,1898.85000000,1550966399999,160.61721470,598,1109.39000000,93.85616546,0
2019-02-24,1550966400000,BTGETH,0.08446900,0.09209600,0.08246900,0.09209600,4381.84000000,1551052799999,378.99572302,1469,2206.55000000,191.09633577,0
2019-02-25,1551052800000,BTGETH,0.09161800,0.09300100,0.08841000,0.09149300,1278.31000000,1551139199999,115.51198954,531,681.14000000,61.58430327,0
2019-02-26,1551139200000,BTGETH,0.09149300,0.09450000,0.09127400,0.09315100,915.17000000,1551225599999,84.96485816,353,532.42000000,49.52219578,0
2019-02-27,1551225600000,BTGETH,0.09394500,0.09480000,0.09090000,0.09332500,1326.32000000,1551311999999,122.62780345,491,578.69000000,53.55705784,0
2019-02-28,1551312000000,BTGETH,0.09261500,0.09394600,0.09074400,0.09220600,956.77000000,1551398399999,88.04019572,440,370.93000000,34.27369554,0
2019-03-01,1551398400000,BTGETH,0.09220500,0.09237100,0.09012400,0.09211700,897.83000000,1551484799999,81.97997719,343,322.64000000,29.42007098,0
2019-03-02,1551484800000,BTGETH,0.09214500,0.09454800,0.09160700,0.09285400,584.91000000,1551571199999,54.31211388,377,224.65000000,20.93725795,0
2019-03-03,1551571200000,BTGETH,0.09285400,0.09338700,0.09132300,0.09179400,702.71000000,1551657599999,64.77673082,281,313.55000000,28.94194349,0
2019-03-04,1551657600000,BTGETH,0.09202300,0.09298800,0.08954800,0.09250000,1363.62000000,1551743999999,124.97599666,453,476.70000000,43.66032026,0
2019-03-05,1551744000000,BTGETH,0.09250000,0.09291800,0.09040000,0.09058200,1173.01000000,1551830399999,107.53302776,489,439.00000000,40.27620795,0
2019-03-06,1551830400000,BTGETH,0.09045900,0.09229800,0.08951000,0.09075100,1193.20000000,1551916799999,108.11738185,467,454.89000000,41.20388637,0
2019-03-07,1551916800000,BTGETH,0.09054700,0.09133000,0.08950100,0.09068900,684.99000000,1552003199999,61.97741574,330,352.40000000,31.95248160,0
2019-03-08,1552003200000,BTGETH,0.09007200,0.09588600,0.09007200,0.09330000,2824.69000000,1552089599999,263.60610088,842,1516.56000000,141.84460567,0
2019-03-09,1552089600000,BTGETH,0.09301200,0.09393500,0.09120300,0.09233500,581.73000000,1552175999999,53.81554039,352,241.24000000,22.36499063,0
